file,external_id,category,source,label,location,province,precision,match,old_lat,old_lon,new_lat,new_lon,changed
vectornet_gbif_layers.csv,VECTORNET-IT-2026-AEDES-ALBOPICTUS-GROSSETO,vectors,VECTORNET_CURATED,Aedes albopictus,Grosseto,Grosseto,comunale,municipality_region,42.7635,11.1124,42.775110,11.287804,true
vectornet_gbif_layers.csv,VECTORNET-IT-2026-AEDES-ALBOPICTUS-ROMA,vectors,VECTORNET_CURATED,Aedes albopictus,Roma,Roma,comunale,municipality_region,41.9028,12.4964,41.893320,12.482932,true
vectornet_gbif_layers.csv,VECTORNET-IT-2026-AEDES-ALBOPICTUS-NAPOLI,vectors,VECTORNET_CURATED,Aedes albopictus,Napoli,Napoli,comunale,municipality_region,40.8518,14.2681,40.835934,14.248783,true
vectornet_gbif_layers.csv,VECTORNET-IT-2026-AEDES-ALBOPICTUS-CASERTA,vectors,VECTORNET_CURATED,Aedes albopictus,Caserta,Caserta,comunale,municipality_region,41.0747,14.3324,41.203483,14.117058,true
vectornet_gbif_layers.csv,VECTORNET-IT-2026-AEDES-ALBOPICTUS-BARI,vectors,VECTORNET_CURATED,Aedes albopictus,Bari,Bari,comunale,municipality_region,41.1171,16.8719,41.125784,16.862029,true
vectornet_gbif_layers.csv,VECTORNET-IT-2026-AEDES-ALBOPICTUS-PALERMO,vectors,VECTORNET_CURATED,Aedes albopictus,Palermo,Palermo,comunale,municipality_region,38.1157,13.3615,38.111227,13.352443,true
vectornet_gbif_layers.csv,VECTORNET-IT-2026-AEDES-ALBOPICTUS-CAGLIARI,vectors,VECTORNET_CURATED,Aedes albopictus,Cagliari,Cagliari,comunale,municipality_region,39.2238,9.1217,39.216953,9.112851,true
vectornet_gbif_layers.csv,VECTORNET-IT-2026-AEDES-JAPONICUS-TORINO,vectors,VECTORNET_CURATED,Aedes japonicus,Torino,Torino,comunale,municipality_region,45.0703,7.6869,45.067755,7.682489,true
vectornet_gbif_layers.csv,VECTORNET-IT-2026-AEDES-JAPONICUS-CUNEO,vectors,VECTORNET_CURATED,Aedes japonicus,Cuneo,Cuneo,comunale,municipality_region,44.3845,7.5427,44.458070,7.558137,true
vectornet_gbif_layers.csv,VECTORNET-IT-2026-AEDES-JAPONICUS-VERONA,vectors,VECTORNET_CURATED,Aedes japonicus,Verona,Verona,comunale,municipality_region,45.4384,10.9916,45.438496,10.992412,true
vectornet_gbif_layers.csv,VECTORNET-IT-2026-AEDES-JAPONICUS-PADOVA,vectors,VECTORNET_CURATED,Aedes japonicus,Padova,Padova,comunale,municipality_region,45.4064,11.8768,45.407717,11.873446,true
vectornet_gbif_layers.csv,VECTORNET-IT-2026-AEDES-JAPONICUS-BRESCIA,vectors,VECTORNET_CURATED,Aedes japonicus,Brescia,Brescia,comunale,municipality_region,45.5416,10.2118,45.779580,10.425873,true
vectornet_gbif_layers.csv,VECTORNET-IT-2026-AEDES-JAPONICUS-MILANO,vectors,VECTORNET_CURATED,Aedes japonicus,Milano,Milano,comunale,municipality_region,45.4642,9.1900,45.466800,9.190500,true
vectornet_gbif_layers.csv,VECTORNET-IT-2026-AEDES-JAPONICUS-PAVIA,vectors,VECTORNET_CURATED,Aedes japonicus,Pavia,Pavia,comunale,municipality_region,45.1847,9.1582,45.036855,9.137825,true
vectornet_gbif_layers.csv,VECTORNET-IT-2026-AEDES-KOREICUS-TORINO,vectors,VECTORNET_CURATED,Aedes koreicus,Torino,Torino,comunale,municipality_region,45.0703,7.6869,45.067755,7.682489,true
vectornet_gbif_layers.csv,VECTORNET-IT-2026-AEDES-KOREICUS-CUNEO,vectors,VECTORNET_CURATED,Aedes koreicus,Cuneo,Cuneo,comunale,municipality_region,44.3845,7.5427,44.458070,7.558137,true
vectornet_gbif_layers.csv,VECTORNET-IT-2026-AEDES-KOREICUS-MILANO,vectors,VECTORNET_CURATED,Aedes koreicus,Milano,Milano,comunale,municipality_region,45.4642,9.1900,45.466800,9.190500,true
vectornet_gbif_layers.csv,VECTORNET-IT-2026-AEDES-KOREICUS-BRESCIA,vectors,VECTORNET_CURATED,Aedes koreicus,Brescia,Brescia,comunale,municipality_region,45.5416,10.2118,45.779580,10.425873,true
vectornet_gbif_layers.csv,VECTORNET-IT-2026-AEDES-KOREICUS-GENOVA,vectors,VECTORNET_CURATED,Aedes koreicus,Genova,Genova,comunale,municipality_region,44.4048,8.9444,44.407260,8.933862,true
vectornet_gbif_layers.csv,VECTORNET-IT-2026-AEDES-KOREICUS-VERONA,vectors,VECTORNET_CURATED,Aedes koreicus,Verona,Verona,comunale,municipality_region,45.4384,10.9916,45.438496,10.992412,true
vectornet_gbif_layers.csv,VECTORNET-IT-2026-AEDES-KOREICUS-PADOVA,vectors,VECTORNET_CURATED,Aedes koreicus,Padova,Padova,comunale,municipality_region,45.4064,11.8768,45.407717,11.873446,true
vectornet_gbif_layers.csv,VECTORNET-IT-2026-AEDES-KOREICUS-PAVIA,vectors,VECTORNET_CURATED,Aedes koreicus,Pavia,Pavia,comunale,municipality_region,45.1847,9.1582,45.036855,9.137825,true
vectornet_gbif_layers.csv,VECTORNET-IT-2026-AEDES-KOREICUS-BOLOGNA,vectors,VECTORNET_CURATED,Aedes koreicus,Bologna,Bologna,comunale,municipality_region,44.4949,11.3426,44.493758,11.343031,true
west_nile_surveillance.csv,WNV-2026-IT-CE-001,west_nile,ECDC_CNS_WNV,,Provincia di Caserta,Caserta,provinciale,province_centroid,41.0747,14.3324,41.203483,14.117058,true
west_nile_surveillance.csv,WNV-2026-IT-FI-001,west_nile,ECDC_CNS_WNV,,Provincia di Firenze,Firenze,provinciale,province_centroid,43.7696,11.2558,43.769871,11.255576,true
west_nile_surveillance.csv,WNV-2026-IT-VR-001,west_nile,ECDC_CNS_WNV,,Provincia di Verona,Verona,provinciale,province_centroid,45.4384,10.9916,45.438496,10.992412,true
west_nile_surveillance.csv,WNV-2026-IT-SU-001,west_nile,CNS_WNV,,Provincia del Medio Campidano,Medio Campidano,provinciale,province_not_found,39.5316,8.7041,39.5316,8.7041,false
west_nile_surveillance.csv,WNV-2026-IT-FE-001,west_nile,CNS_WNV,,Provincia di Ferrara,Ferrara,provinciale,province_centroid,44.8353,11.6198,44.766764,11.827939,true
west_nile_surveillance.csv,WNV-2026-IT-RO-001,west_nile,CNS_WNV,,Provincia di Rovigo,Rovigo,provinciale,province_centroid,45.0703,11.7904,44.977206,12.274190,true
west_nile_surveillance.csv,WNV-2026-IT-PV-001,west_nile,CNS_WNV,,Provincia di Pavia,Pavia,provinciale,province_centroid,45.1847,9.1582,45.036855,9.137825,true
west_nile_surveillance.csv,WNV-2026-IT-MN-001,west_nile,CNS_WNV,,Provincia di Mantova,Mantova,provinciale,province_centroid,45.1564,10.7914,45.169362,10.670616,true
west_nile_surveillance.csv,WNV-2026-IT-BS-001,west_nile,CNS_WNV,,Provincia di Brescia,Brescia,provinciale,province_centroid,45.5416,10.2118,45.779580,10.425873,true
west_nile_surveillance.csv,WNV-2026-IT-BG-001,west_nile,CNS_WNV,,Provincia di Bergamo,Bergamo,provinciale,province_centroid,45.6983,9.6773,45.756656,9.754219,true
west_nile_surveillance.csv,WNV-2026-IT-BO-001,west_nile,CNS_WNV,,Provincia di Bologna,Bologna,provinciale,province_centroid,44.4949,11.3426,44.493758,11.343031,true
west_nile_surveillance.csv,WNV-2026-IT-VC-001,west_nile,CNS_WNV,,Provincia di Vercelli,Vercelli,provinciale,province_centroid,45.323,8.4232,45.555383,8.346284,true
west_nile_surveillance.csv,WNV-2026-IT-VB-001,west_nile,CNS_WNV,,Provincia del Verbano-Cusio-Ossola,Verbano-Cusio-Ossola,provinciale,province_centroid,45.9214,8.5518,46.056880,8.096460,true
west_nile_surveillance.csv,WNV-2026-IT-NO-001,west_nile,CNS_WNV,,Provincia di Novara,Novara,provinciale,province_centroid,45.4469,8.6212,45.584250,8.545997,true
west_nile_surveillance.csv,WNV-2026-IT-AL-001,west_nile,CNS_WNV,,Provincia di Alessandria,Alessandria,provinciale,province_centroid,44.9125,8.6189,44.834953,8.745030,true
west_nile_surveillance.csv,WNV-2026-IT-GE-001,west_nile,CNS_WNV,,Provincia di Genova,Genova,provinciale,province_centroid,44.4056,8.9463,44.407260,8.933862,true
west_nile_surveillance.csv,WNV-2026-IT-PD-001,west_nile,CNS_WNV,,Provincia di Padova,Padova,provinciale,province_centroid,45.4064,11.8768,45.407717,11.873446,true
west_nile_surveillance.csv,WNV-2026-IT-VE-001,west_nile,AVIS_CNS_WNV,,Provincia di Venezia,Venezia,provinciale,province_centroid,45.4408,12.3155,45.437191,12.334590,true
west_nile_surveillance.csv,WNV-2026-IT-VI-001,west_nile,AVIS_CNS_WNV,,Provincia di Vicenza,Vicenza,provinciale,province_centroid,45.5455,11.5354,45.634859,11.406354,true
west_nile_surveillance.csv,WNV-2026-IT-MI-001,west_nile,AVIS_CNS_WNV,,Provincia di Milano,Milano,provinciale,province_centroid,45.4642,9.19,45.466800,9.190500,true
west_nile_surveillance.csv,WNV-2026-IT-LO-001,west_nile,AVIS_CNS_WNV,,Provincia di Lodi,Lodi,provinciale,province_centroid,45.3136,9.5035,45.261310,9.491678,true
west_nile_surveillance.csv,WNV-2026-IT-MB-001,west_nile,AVIS_CNS_WNV,,Provincia di Monza e Brianza,Monza-Brianza,provinciale,province_not_found,45.5845,9.2744,45.5845,9.2744,false
west_nile_surveillance.csv,WNV-2026-IT-MO-001,west_nile,AVIS_CNS_WNV,,Provincia di Modena,Modena,provinciale,province_centroid,44.6471,10.9252,44.538473,10.935961,true
west_nile_surveillance.csv,WNV-2026-IT-PR-001,west_nile,AVIS_CNS_WNV,,Provincia di Parma,Parma,provinciale,province_centroid,44.8015,10.3279,44.801368,10.328083,true
west_nile_surveillance.csv,WNV-2026-IT-RE-001,west_nile,AVIS_CNS_WNV,,Provincia di Reggio Emilia,Reggio Emilia,provinciale,province_not_found,44.6983,10.63,44.6983,10.63,false
west_nile_surveillance.csv,WNV-2026-IT-PC-001,west_nile,AVIS_CNS_WNV,,Provincia di Piacenza,Piacenza,provinciale,province_centroid,45.0526,9.6937,44.847635,9.666531,true
west_nile_surveillance.csv,WNV-2026-IT-CR-001,west_nile,AVIS_CNS_WNV,,Provincia di Cremona,Cremona,provinciale,province_centroid,45.1332,10.0227,45.220864,10.037038,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85153-OVINO,parasites,IZS_BENV,,SIRIS,Oristano,provinciale,municipality_region,39.90380,8.59260,39.712644,8.774832,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84209-OVINO,parasites,IZS_BENV,,USELLUS,Oristano,provinciale,municipality_region,39.90380,8.59260,39.809646,8.850732,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84659-BOVINO,parasites,IZS_BENV,,BRACCIANO,Roma,provinciale,municipality_region,41.90280,12.49640,42.101095,12.173857,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84677-OVINO,parasites,IZS_BENV,,SENEGHE,Oristano,provinciale,municipality_region,39.90380,8.59260,40.082249,8.615723,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84073-OVINO,parasites,IZS_BENV,,SANTA GIUSTA,Oristano,provinciale,municipality_region,39.90380,8.59260,39.878178,8.609973,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-83886-OVINO,parasites,IZS_BENV,,SAGAMA,Oristano,provinciale,municipality_region,39.90380,8.59260,40.261552,8.577520,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-83983-OVINO,parasites,IZS_BENV,,ALLAI,Oristano,provinciale,municipality_region,39.90380,8.59260,39.957173,8.863076,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-82809-BOVINO,parasites,IZS_BENV,,BRACCIANO,Roma,provinciale,municipality_region,41.90280,12.49640,42.101095,12.173857,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84189-OVINO,parasites,IZS_BENV,,SAN VERO MILIS,Oristano,provinciale,municipality_region,39.90380,8.59260,40.014548,8.598224,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84208-OVINO,parasites,IZS_BENV,,ALES,Oristano,provinciale,municipality_region,39.90380,8.59260,39.768245,8.815632,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84077-OVINO,parasites,IZS_BENV,,ORISTANO,Oristano,provinciale,municipality_region,39.90380,8.59260,40.026568,8.679642,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-83858-OVINO,parasites,IZS_BENV,,SENEGHE,Oristano,provinciale,municipality_region,39.90380,8.59260,40.082249,8.615723,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-83969-BOVINO,parasites,IZS_BENV,,ARBOREA,Oristano,provinciale,municipality_region,39.90380,8.59260,39.773846,8.581753,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84847-CAPRA,parasites,IZS_BENV,,PALMAS ARBOREA,Oristano,provinciale,municipality_region,39.90380,8.59260,39.876646,8.643127,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84188-OVINO,parasites,IZS_BENV,,NARBOLIA,Oristano,provinciale,municipality_region,39.90380,8.59260,40.047650,8.575169,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84193-OVINO,parasites,IZS_BENV,,CABRAS,Oristano,provinciale,municipality_region,39.90380,8.59260,39.930314,8.532054,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84075-CAPRA,parasites,IZS_BENV,,ORISTANO,Oristano,provinciale,municipality_region,39.90380,8.59260,40.026568,8.679642,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84140-OVINO,parasites,IZS_BENV,,POMPU,Oristano,provinciale,municipality_region,39.90380,8.59260,39.724544,8.795432,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84141-OVINO,parasites,IZS_BENV,,SENIS,Oristano,provinciale,municipality_region,39.90380,8.59260,39.824147,8.940033,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84172-OVINO,parasites,IZS_BENV,,SIAPICCIA,Oristano,provinciale,municipality_region,39.90380,8.59260,39.927948,8.762128,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84846-OVINO,parasites,IZS_BENV,,SANTA GIUSTA,Oristano,provinciale,municipality_region,39.90380,8.59260,39.878178,8.609973,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84849-OVINO,parasites,IZS_BENV,,NURECI,Oristano,provinciale,municipality_region,39.90380,8.59260,39.823348,8.973834,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-83847-OVINO,parasites,IZS_BENV,,SAN VERO MILIS,Oristano,provinciale,municipality_region,39.90380,8.59260,40.014548,8.598224,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-83604-OVINO,parasites,IZS_BENV,,ZEDDIANI,Oristano,provinciale,municipality_region,39.90380,8.59260,39.989947,8.595324,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84210-OVINO,parasites,IZS_BENV,,CURCURIS,Oristano,provinciale,municipality_region,39.90380,8.59260,39.746145,8.830632,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84224-OVINO,parasites,IZS_BENV,,TRAMATZA,Oristano,provinciale,municipality_region,39.90380,8.59260,40.003748,8.649537,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84234-OVINO,parasites,IZS_BENV,,SANTA GIUSTA,Oristano,provinciale,municipality_region,39.90380,8.59260,39.878178,8.609973,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84675-OVINO,parasites,IZS_BENV,,SENEGHE,Oristano,provinciale,municipality_region,39.90380,8.59260,40.082249,8.615723,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84678-OVINO,parasites,IZS_BENV,,SENEGHE,Oristano,provinciale,municipality_region,39.90380,8.59260,40.082249,8.615723,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84821-OVINO,parasites,IZS_BENV,,SIAMANNA,Oristano,provinciale,municipality_region,39.90380,8.59260,39.920748,8.761028,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-83846-OVINO,parasites,IZS_BENV,,CABRAS,Oristano,provinciale,municipality_region,39.90380,8.59260,39.930314,8.532054,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-83848-OVINO,parasites,IZS_BENV,,CABRAS,Oristano,provinciale,municipality_region,39.90380,8.59260,39.930314,8.532054,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84139-OVINO,parasites,IZS_BENV,,BIDONI\',Oristano,provinciale,municipality_region,39.90380,8.59260,40.113053,8.936429,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84166-OVINO,parasites,IZS_BENV,,ARBOREA,Oristano,provinciale,municipality_region,39.90380,8.59260,39.773846,8.581753,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84176-OVINO,parasites,IZS_BENV,,SIAMANNA,Oristano,provinciale,municipality_region,39.90380,8.59260,39.920748,8.761028,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-83854-OVINO,parasites,IZS_BENV,,SENEGHE,Oristano,provinciale,municipality_region,39.90380,8.59260,40.082249,8.615723,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84179-OVINO,parasites,IZS_BENV,,ASUNI,Oristano,provinciale,municipality_region,39.90380,8.59260,39.872448,8.946433,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84217-OVINO,parasites,IZS_BENV,,MOGORO,Oristano,provinciale,municipality_region,39.90380,8.59260,39.684710,8.777088,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84237-OVINO,parasites,IZS_BENV,,SIAPICCIA,Oristano,provinciale,municipality_region,39.90380,8.59260,39.927948,8.762128,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84124-BOVINO,parasites,IZS_BENV,,ABBASANTA,Oristano,provinciale,municipality_region,39.90380,8.59260,40.126752,8.818027,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-83883-OVINO,parasites,IZS_BENV,,TRAMATZA,Oristano,provinciale,municipality_region,39.90380,8.59260,40.003748,8.649537,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84485-OVINO,parasites,IZS_BENV,,VILLAURBANA,Oristano,provinciale,municipality_region,39.90380,8.59260,39.885647,8.777429,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84233-OVINO,parasites,IZS_BENV,,ORISTANO,Oristano,provinciale,municipality_region,39.90380,8.59260,40.026568,8.679642,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84238-OVINO,parasites,IZS_BENV,,SIAPICCIA,Oristano,provinciale,municipality_region,39.90380,8.59260,39.927948,8.762128,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-83859-OVINO,parasites,IZS_BENV,,SENEGHE,Oristano,provinciale,municipality_region,39.90380,8.59260,40.082249,8.615723,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-83864-OVINO,parasites,IZS_BENV,,SIAMAGGIORE,Oristano,provinciale,municipality_region,39.90380,8.59260,39.950147,8.636025,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-83849-OVINO,parasites,IZS_BENV,,CABRAS,Oristano,provinciale,municipality_region,39.90380,8.59260,39.930314,8.532054,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-83851-OVINO,parasites,IZS_BENV,,BUSACHI,Oristano,provinciale,municipality_region,39.90380,8.59260,40.032651,8.896729,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84229-OVINO,parasites,IZS_BENV,,AIDOMAGGIORE,Oristano,provinciale,municipality_region,39.90380,8.59260,40.170753,8.856527,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84676-OVINO,parasites,IZS_BENV,,SENEGHE,Oristano,provinciale,municipality_region,39.90380,8.59260,40.082249,8.615723,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84708-OVINO,parasites,IZS_BENV,,URAS,Oristano,provinciale,municipality_region,39.90380,8.59260,39.700643,8.700030,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84076-OVINO,parasites,IZS_BENV,,SANTA GIUSTA,Oristano,provinciale,municipality_region,39.90380,8.59260,39.878178,8.609973,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-83861-OVINO,parasites,IZS_BENV,,SENEGHE,Oristano,provinciale,municipality_region,39.90380,8.59260,40.082249,8.615723,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-83603-BOVINO,parasites,IZS_BENV,,ANGUILLARA SABAZIA,Roma,provinciale,municipality_region,41.90280,12.49640,42.083709,12.282982,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84699-OVINO,parasites,IZS_BENV,,ALES,Oristano,provinciale,municipality_region,39.90380,8.59260,39.768245,8.815632,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84703-OVINO,parasites,IZS_BENV,,SAN NICOLO\' D\'ARCIDANO,Oristano,provinciale,municipality_region,39.90380,8.59260,39.683392,8.646875,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84168-OVINO,parasites,IZS_BENV,,ALLAI,Oristano,provinciale,municipality_region,39.90380,8.59260,39.957173,8.863076,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84177-OVINO,parasites,IZS_BENV,,LACONI,Oristano,provinciale,municipality_region,39.90380,8.59260,39.852649,9.050435,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-83855-OVINO,parasites,IZS_BENV,,SEDILO,Oristano,provinciale,municipality_region,39.90380,8.59260,40.173151,8.919122,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84204-OVINO,parasites,IZS_BENV,,ALES,Oristano,provinciale,municipality_region,39.90380,8.59260,39.768245,8.815632,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84206-OVINO,parasites,IZS_BENV,,USELLUS,Oristano,provinciale,municipality_region,39.90380,8.59260,39.809646,8.850732,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84328-BOVINO,parasites,IZS_BENV,,ROSELLO,Chieti,provinciale,municipality_region,42.34790,14.16380,41.900832,14.349818,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84700-OVINO,parasites,IZS_BENV,,USELLUS,Oristano,provinciale,municipality_region,39.90380,8.59260,39.809646,8.850732,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84167-OVINO,parasites,IZS_BENV,,SAMUGHEO,Oristano,provinciale,municipality_region,39.90380,8.59260,39.946150,8.940532,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85360-OVINO,parasites,IZS_BENV,,SAN VERO MILIS,Oristano,provinciale,municipality_region,39.90380,8.59260,40.014548,8.598224,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-83626-OVINO,parasites,IZS_BENV,,PALMAS ARBOREA,Oristano,provinciale,municipality_region,39.90380,8.59260,39.876646,8.643127,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84503-OVINO,parasites,IZS_BENV,,VILLAURBANA,Oristano,provinciale,municipality_region,39.90380,8.59260,39.885647,8.777429,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84505-OVINO,parasites,IZS_BENV,,VILLAURBANA,Oristano,provinciale,municipality_region,39.90380,8.59260,39.885647,8.777429,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84507-OVINO,parasites,IZS_BENV,,VILLAURBANA,Oristano,provinciale,municipality_region,39.90380,8.59260,39.885647,8.777429,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84180-OVINO,parasites,IZS_BENV,,SENIS,Oristano,provinciale,municipality_region,39.90380,8.59260,39.824147,8.940033,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84711-OVINO,parasites,IZS_BENV,,URAS,Oristano,provinciale,municipality_region,39.90380,8.59260,39.700643,8.700030,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84169-OVINO,parasites,IZS_BENV,,SAMUGHEO,Oristano,provinciale,municipality_region,39.90380,8.59260,39.946150,8.940532,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84174-OVINO,parasites,IZS_BENV,,SIAPICCIA,Oristano,provinciale,municipality_region,39.90380,8.59260,39.927948,8.762128,true
benv_parasite_layers.csv,BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-83863-OVINO,parasites,IZS_BENV,,FORDONGIANUS,Oristano,provinciale,municipality_region,39.90380,8.59260,39.994549,8.809828,true
