external_id,source,disease,category,data_type,evidence_count,period_start,period_end,country,region,province,location,lat,lon,radius_km,url_source,notes
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-83883-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-02-24,2026-02-24,Italy,Sardegna,,TRAMATZA,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 83883; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: OR; data sospetto: 2026-02-24; data estinzione: 2026-04-24; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84485-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-03-10,2026-03-10,Italy,Sardegna,,VILLAURBANA,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 84485; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: OR; data sospetto: 2026-03-10; data estinzione: 2026-05-11; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84233-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-03-02,2026-03-02,Italy,Sardegna,,ORISTANO,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 84233; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: OR; data sospetto: 2026-03-02; data estinzione: 2026-05-08; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84238-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-02-24,2026-02-24,Italy,Sardegna,,SIAPICCIA,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 84238; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: OR; data sospetto: 2026-02-24; data estinzione: 2026-04-30; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-83859-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-02-11,2026-02-11,Italy,Sardegna,,SENEGHE,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 83859; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: OR; data sospetto: 2026-02-11; data estinzione: 2026-04-13; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-83864-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-02-06,2026-02-06,Italy,Sardegna,,SIAMAGGIORE,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 83864; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: OR; data sospetto: 2026-02-06; data estinzione: 2026-05-21; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-83849-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-02-27,2026-02-27,Italy,Sardegna,,CABRAS,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 83849; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: OR; data sospetto: 2026-02-27; data estinzione: 2026-04-30; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-83851-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-03-20,2026-03-20,Italy,Sardegna,,BUSACHI,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 83851; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: OR; data sospetto: 2026-03-20; data estinzione: 2026-05-21; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84229-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-04-15,2026-04-15,Italy,Sardegna,,AIDOMAGGIORE,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 84229; tipo focolaio: FOCOLAIO CLINICO; stato sanitario: E; provincia: OR; data sospetto: 2026-03-12; data estinzione: 2026-06-15; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84676-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-04-13,2026-04-13,Italy,Sardegna,,SENEGHE,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 84676; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: OR; data sospetto: 2026-04-13; data estinzione: 2026-06-15; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84708-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-04-14,2026-04-14,Italy,Sardegna,,URAS,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 84708; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: OR; data sospetto: 2026-04-14; data estinzione: 2026-06-15; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84076-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-02-20,2026-02-20,Italy,Sardegna,,SANTA GIUSTA,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 84076; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: OR; data sospetto: 2026-02-20; data estinzione: 2026-04-24; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-83861-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-02-11,2026-02-11,Italy,Sardegna,,SENEGHE,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 83861; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: OR; data sospetto: 2026-02-11; data estinzione: 2026-04-13; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-83603-BOVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-03-03,2026-03-03,Italy,Lazio,,ANGUILLARA SABAZIA,41.90280,12.49640,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 83603; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: RM; data sospetto: 2026-03-03; data estinzione: 2026-03-17; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84699-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-04-16,2026-04-16,Italy,Sardegna,,ALES,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 84699; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: OR; data sospetto: 2026-04-16; data estinzione: 2026-07-02; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84703-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-04-14,2026-04-14,Italy,Sardegna,,SAN NICOLO\' D\'ARCIDANO,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 84703; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: OR; data sospetto: 2026-04-14; data estinzione: 2026-06-15; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84168-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-03-19,2026-03-19,Italy,Sardegna,,ALLAI,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 84168; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: OR; data sospetto: 2026-03-19; data estinzione: 2026-05-21; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84177-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-03-09,2026-03-09,Italy,Sardegna,,LACONI,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 84177; tipo focolaio: FOCOLAIO CLINICO; stato sanitario: E; provincia: OR; data sospetto: 2026-03-09; data estinzione: 2026-05-11; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-83855-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-02-16,2026-02-16,Italy,Sardegna,,SEDILO,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 83855; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: OR; data sospetto: 2026-02-16; data estinzione: 2026-04-24; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84204-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-03-05,2026-03-05,Italy,Sardegna,,ALES,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 84204; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: OR; data sospetto: 2026-03-05; data estinzione: 2026-05-08; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84206-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-03-09,2026-03-09,Italy,Sardegna,,USELLUS,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 84206; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: OR; data sospetto: 2026-03-09; data estinzione: 2026-05-11; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84328-BOVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-04-16,2026-04-16,Italy,Abruzzo,,ROSELLO,42.34790,14.16380,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 84328; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: CH; data sospetto: 2026-04-16; data estinzione: 2026-07-10; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84700-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-04-16,2026-04-16,Italy,Sardegna,,USELLUS,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 84700; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: OR; data sospetto: 2026-04-16; data estinzione: 2026-07-02; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84167-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-03-11,2026-03-11,Italy,Sardegna,,SAMUGHEO,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 84167; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: OR; data sospetto: 2026-03-11; data estinzione: 2026-05-11; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-85360-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-05-06,2026-05-06,Italy,Sardegna,,SAN VERO MILIS,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 85360; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: OR; data sospetto: 2026-05-06; data estinzione: 2026-06-30; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-83626-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-01-12,2026-01-12,Italy,Sardegna,,PALMAS ARBOREA,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 83626; tipo focolaio: FOCOLAIO CLINICO; stato sanitario: E; provincia: OR; data sospetto: 2026-01-12; data estinzione: 2026-03-26; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84503-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-03-16,2026-03-16,Italy,Sardegna,,VILLAURBANA,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 84503; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: OR; data sospetto: 2026-03-16; data estinzione: 2026-05-21; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84505-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-03-16,2026-03-16,Italy,Sardegna,,VILLAURBANA,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 84505; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: OR; data sospetto: 2026-03-16; data estinzione: 2026-05-21; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84507-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-03-28,2026-03-28,Italy,Sardegna,,VILLAURBANA,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 84507; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: OR; data sospetto: 2026-03-28; data estinzione: 2026-05-29; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84180-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-03-17,2026-03-17,Italy,Sardegna,,SENIS,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 84180; tipo focolaio: FOCOLAIO CLINICO; stato sanitario: E; provincia: OR; data sospetto: 2026-03-17; data estinzione: 2026-05-21; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84711-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-04-14,2026-04-14,Italy,Sardegna,,URAS,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 84711; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: OR; data sospetto: 2026-04-14; data estinzione: 2026-06-15; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84169-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-03-20,2026-03-20,Italy,Sardegna,,SAMUGHEO,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 84169; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: OR; data sospetto: 2026-03-20; data estinzione: 2026-05-21; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84174-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-02-09,2026-02-09,Italy,Sardegna,,SIAPICCIA,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 84174; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: OR; data sospetto: 2026-02-09; data estinzione: 2026-04-13; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-83863-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-02-24,2026-02-24,Italy,Sardegna,,FORDONGIANUS,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 83863; tipo focolaio: FOCOLAIO CLINICO; stato sanitario: E; provincia: OR; data sospetto: 2026-02-24; data estinzione: 2026-04-24; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-83980-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-02-13,2026-02-13,Italy,Sardegna,,ALLAI,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 83980; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: OR; data sospetto: 2026-02-13; data estinzione: 2026-04-14; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84820-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-04-14,2026-04-14,Italy,Sardegna,,SIAPICCIA,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 84820; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: OR; data sospetto: 2026-04-14; data estinzione: 2026-06-15; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-83852-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-03-20,2026-03-20,Italy,Sardegna,,BUSACHI,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 83852; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: OR; data sospetto: 2026-03-20; data estinzione: 2026-05-21; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84506-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-03-26,2026-03-26,Italy,Sardegna,,OLLASTRA,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 84506; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: OR; data sospetto: 2026-03-26; data estinzione: 2026-05-27; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84219-OVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-03-29,2026-03-29,Italy,Sardegna,,POMPU,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 84219; tipo focolaio: RISCONTRO ANATOMO-PATOLOGICO; stato sanitario: E; provincia: OR; data sospetto: 2026-03-29; data estinzione: 2026-05-29; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
BENV-PARASITE-BENV-2026-IDATIDOSI-ECHINOCOCCOSI-84123-BOVINO,IZS_BENV,Echinococcus spp.,parasites,official_event_context,1,2026-03-12,2026-03-12,Italy,Sardegna,,FORDONGIANUS,39.90380,8.59260,10,https://www.izs.it/BENV_NEW/datiemappe.html,"Official BENV/IZS table export; disease filter: Idatidosi Echinococcosi; original BENV ID 84123; tipo focolaio: FOCOLAIO CLINICO; stato sanitario: E; provincia: OR; data sospetto: 2026-03-12; data estinzione: 2026-05-21; sierotipo: nan; geocoding level: province; municipality centroid unavailable; coordinates set to province capital for map display.; derived from official BENV/IZS parasitic disease event; territorial context layer, not standalone prevalence estimate"
